noteId,tweetId,currentStatus,true_label_3way,true_label_text,agent_id,cluster,persona_name,helpfulnessLevel,parsed_rating,predicted_rating_score,agree,disagree,helpfulClear,helpfulGoodSources,helpfulAddressesClaim,helpfulImportantContext,helpfulUnbiasedLanguage,notHelpfulIncorrect,notHelpfulSourcesMissingOrUnreliable,notHelpfulMissingKeyPoints,notHelpfulHardToUnderstand,notHelpfulArgumentativeOrBiased,notHelpfulIrrelevantSources,notHelpfulOpinionSpeculation,notHelpfulNoteNotNeeded,confidence,changes_reader_understanding,rationale,raw_completion,api_error
1811445367885422919,1811113699098198400,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C06,6,high-helpfulness negative-axis rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,74,5,"Note doesn’t correct or contextualize the battery/radiation and health claims; it just dismisses the post as “shitposting,” which doesn’t help readers interpret the misinformation.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":1,""confidence"":74,""changes_reader_understanding"":5,""rationale"":""Note doesn’t correct or contextualize the battery/radiation and health claims; it just dismisses the post as “shitposting,” which doesn’t help readers interpret the misinformation.""}",
1811445367885422919,1811113699098198400,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C07,7,mainstream consensus rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,90,10,"The post makes health/""radiation"" claims; the note dismisses it as “shitposting” without addressing or correcting the misleading implications.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":1,""confidence"":90,""changes_reader_understanding"":10,""rationale"":""The post makes health/\""radiation\"" claims; the note dismisses it as “shitposting” without addressing or correcting the misleading implications.""}",
1811445367885422919,1811113699098198400,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C08,8,mainstream consensus rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,78,5,"Note doesn’t address or correct the post’s misleading health/radiation/electric-car claims; it mainly argues about moderation/“shitposting,” adding little reader-relevant context.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":1,""confidence"":78,""changes_reader_understanding"":5,""rationale"":""Note doesn’t address or correct the post’s misleading health/radiation/electric-car claims; it mainly argues about moderation/“shitposting,” adding little reader-relevant context.""}",
1811445367885422919,1811113699098198400,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C09,9,skeptical low-score rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,86,5,The post makes misleading health/radiation claims about EVs; the note dismisses it as “just shitposting” and doesn’t correct the factual content or provide context.,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":1,""confidence"":86,""changes_reader_understanding"":5,""rationale"":""The post makes misleading health/radiation claims about EVs; the note dismisses it as “just shitposting” and doesn’t correct the factual content or provide context.""}",
1811445367885422919,1811113699098198400,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C10,10,skeptical low-score rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,83,5,The note mainly says it’s “shitposting” and argues against correcting it. It doesn’t address the post’s factual claims about radiation/electromagnetic fields or effects on health.,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":1,""confidence"":83,""changes_reader_understanding"":5,""rationale"":""The note mainly says it’s “shitposting” and argues against correcting it. It doesn’t address the post’s factual claims about radiation/electromagnetic fields or effects on health.""}",
1811445367885422919,1811113699098198400,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C11,11,strict unresolved-prone rater,NOT_HELPFUL,NOT_HELPFUL,0.0,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,78,5,"The post’s medical/physics claims are not corrected. The note mostly argues it’s “shit posting” and implies censorship concerns, adding little context for readers.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":1,""disagree"":0,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":1,""confidence"":78,""changes_reader_understanding"":5,""rationale"":""The post’s medical/physics claims are not corrected. The note mostly argues it’s “shit posting” and implies censorship concerns, adding little context for readers.""}",
1811445367885422919,1811113699098198400,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C12,12,mixed-agreement boundary-case rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,1,86,5,"The post makes literal claims about EV radiation/lithium harming humans; the note doesn’t address or correct any of that, instead calling it “shitposting” and arguing for not moderating.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":1,""confidence"":86,""changes_reader_understanding"":5,""rationale"":""The post makes literal claims about EV radiation/lithium harming humans; the note doesn’t address or correct any of that, instead calling it “shitposting” and arguing for not moderating.""}",
1811445367885422919,1811113699098198400,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C13,13,high-helpfulness positive-axis rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,88,5,"The post’s claims about radiation/electric cars are biological misinformation, but the note just labels it as “shitposting” and argues against correction; it doesn’t address or refute the central assertions.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":1,""confidence"":88,""changes_reader_understanding"":5,""rationale"":""The post’s claims about radiation/electric cars are biological misinformation, but the note just labels it as “shitposting” and argues against correction; it doesn’t address or refute the central assertions.""}",
1811445367885422919,1811113699098198400,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C14,14,high-helpfulness negative-axis rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,78,5,"The post makes health/physics claims, but the note doesn’t correct them or provide evidence; it just labels it “shitposting,” so it doesn’t improve reader understanding.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":1,""confidence"":78,""changes_reader_understanding"":5,""rationale"":""The post makes health/physics claims, but the note doesn’t correct them or provide evidence; it just labels it “shitposting,” so it doesn’t improve reader understanding.""}",
1811445367885422919,1811113699098198400,CURRENTLY_RATED_NOT_HELPFUL,0,NOT_HELPFUL,C15,15,positive high-context rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,78,5,"Note doesn’t address the post’s misleading health/science claims; instead argues it’s just shitposting and discourages correction, adding little reader context.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":1,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":1,""confidence"":78,""changes_reader_understanding"":5,""rationale"":""Note doesn’t address the post’s misleading health/science claims; instead argues it’s just shitposting and discourages correction, adding little reader context.""}",
1811969008696234445,1809281180866421217,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C00,0,strict unresolved-prone rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,78,12,Note only points to a seller making similar “legal tender” bills; it doesn’t substantiate that the specific Trump/Reagan $2 bill is government-issued legal tender or correct the post’s implication.,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":78,""changes_reader_understanding"":12,""rationale"":""Note only points to a seller making similar “legal tender” bills; it doesn’t substantiate that the specific Trump/Reagan $2 bill is government-issued legal tender or correct the post’s implication.""}",
1811969008696234445,1809281180866421217,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C01,1,high-helpfulness positive-axis rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,72,8,Note just links to a separate private “Space Force” $2 bill product and doesn’t address whether the pictured Trump/Reagan $2 bill is genuine legal tender or misleading.,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":0,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":1,""confidence"":72,""changes_reader_understanding"":8,""rationale"":""Note just links to a separate private “Space Force” $2 bill product and doesn’t address whether the pictured Trump/Reagan $2 bill is genuine legal tender or misleading.""}",
1811969008696234445,1809281180866421217,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C02,2,positive high-context rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,78,8,Note doesn’t address whether the specific Trump/Reagan $2 bill is genuine legal tender; it just mentions a different Space Force themed $2 product.,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":0,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":78,""changes_reader_understanding"":8,""rationale"":""Note doesn’t address whether the specific Trump/Reagan $2 bill is genuine legal tender; it just mentions a different Space Force themed $2 product.""}",
1811969008696234445,1809281180866421217,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C03,3,mainstream consensus rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,66,18,"The note links a private mint product claiming legal tender, but doesn’t address whether the specific Trump/Reagan $2 bill in the post is genuine or misleading.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":1,""confidence"":66,""changes_reader_understanding"":18,""rationale"":""The note links a private mint product claiming legal tender, but doesn’t address whether the specific Trump/Reagan $2 bill in the post is genuine or misleading.""}",
1811969008696234445,1809281180866421217,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C04,4,skeptical low-score rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,78,10,Note mainly promotes a different “modified legal tender” product and doesn’t establish whether the specific Trump/Reagan $2 bill shown is genuine or misleading about its status.,"{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":78,""changes_reader_understanding"":10,""rationale"":""Note mainly promotes a different “modified legal tender” product and doesn’t establish whether the specific Trump/Reagan $2 bill shown is genuine or misleading about its status.""}",
1811969008696234445,1809281180866421217,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C05,5,low-agreement idiosyncratic rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,78,10,"Note points to other novelty “legal tender” $2 bills, but doesn’t substantiate that the specific Trump/Reagan bill in the post is genuine U.S. coin currency; source doesn’t clarify official status.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":1,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":1,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":0,""confidence"":78,""changes_reader_understanding"":10,""rationale"":""Note points to other novelty “legal tender” $2 bills, but doesn’t substantiate that the specific Trump/Reagan bill in the post is genuine U.S. coin currency; source doesn’t clarify official status.""}",
1811969008696234445,1809281180866421217,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C06,6,high-helpfulness negative-axis rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,78,8,"Note doesn’t address whether the specific “Trump & Reagan $2 Bill” is genuine legal tender; it only mentions another mint’s Space Force $2 bill, which isn’t directly relevant.","{""helpfulnessLevel"":""NOT_HELPFUL"",""agree"":0,""disagree"":1,""helpfulClear"":0,""helpfulGoodSources"":0,""helpfulAddressesClaim"":0,""helpfulImportantContext"":0,""helpfulUnbiasedLanguage"":0,""notHelpfulIncorrect"":0,""notHelpfulSourcesMissingOrUnreliable"":1,""notHelpfulMissingKeyPoints"":0,""notHelpfulHardToUnderstand"":0,""notHelpfulArgumentativeOrBiased"":0,""notHelpfulIrrelevantSources"":1,""notHelpfulOpinionSpeculation"":0,""notHelpfulNoteNotNeeded"":1,""confidence"":78,""changes_reader_understanding"":8,""rationale"":""Note doesn’t address whether the specific “Trump & Reagan $2 Bill” is genuine legal tender; it only mentions another mint’s Space Force $2 bill, which isn’t directly relevant.""}",
1811969008696234445,1809281180866421217,NEEDS_MORE_RATINGS,1,NEEDS_MORE_RATINGS,C07,7,mainstream consensus rater,NOT_HELPFUL,NOT_HELPFUL,0.0,-1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1,1,-1,-1,78,15,"The note cites a private mint making a different “Space Force” $2 bill, but doesn’t substantiate that the Trump/Reagan bill shown in the post is genuine legal tender.","{
  ""helpfulnessLevel"": ""NOT_HELPFUL"",
  ""agree"": 0,
  ""disagree"": 1,
  ""helpfulClear"": 0,
  ""helpfulGoodSources"": 0,
  ""helpfulAddressesClaim"": 0,
  ""helpfulImportantContext"": 0,
  ""helpfulUnbiasedLanguage"": 0,
  ""notHelpfulIncorrect"": 1,
  ""notHelpfulSourcesMissingOrUnreliable"": 1,
  ""notHelpfulMissingKeyPoints"": 1,
  ""notHelpfulHardToUnderstand"": 0,
  ""notHelpfulArgumentativeOrBiased"": 0,
  ""notHelpfulIrrelevantSources"": 1,
  ""notHelpfulOpinionSpeculation"": 0,
  ""notHelpfulNoteNotNeeded"": 0,
  ""confidence"": 78,
  ""changes_reader_understanding"": 15,
  ""rationale"": ""The note cites a private mint making a different “Space Force” $2 bill, but doesn’t substantiate that the Trump/Reagan bill shown in the post is genuine legal tender.""
}",
